groupID,num_items,domain,llm,recommendation,explanation,group,run_id
455.0,25,anon,gpt-oss:120b-cloud,"['item_1', 'item_14', 'item_7', 'item_19', 'item_25', 'item_16', 'item_5', 'item_22', 'item_21', 'item_6', 'item_13', 'item_17', 'item_15', 'item_4', 'item_12', 'item_2', 'item_3', 'item_8', 'item_9', 'item_20', 'item_11', 'item_18', 'item_23', 'item_24', 'item_10']","We computed each item’s average rating across the four users and ranked items from highest average to lowest, giving a simple group‑wise recommendation.","{'item_1': [26, 75, 97, 100], 'item_2': [7, 23, 77, 32], 'item_3': [48, 64, 18, 7], 'item_4': [41, 1, 34, 64], 'item_5': [38, 25, 54, 81], 'item_6': [56, 37, 78, 5], 'item_7': [64, 37, 98, 54], 'item_8': [8, 32, 51, 38], 'item_9': [23, 41, 62, 1], 'item_10': [4, 5, 1, 87], 'item_11': [5, 17, 5, 89], 'item_12': [26, 9, 18, 87], 'item_13': [53, 30, 48, 41], 'item_14': [73, 30, 82, 84], 'item_15': [58, 1, 29, 60], 'item_16': [14, 72, 66, 70], 'item_17': [59, 7, 51, 50], 'item_18': [1, 25, 8, 81], 'item_19': [84, 68, 74, 26], 'item_20': [44, 5, 70, 5], 'item_21': [68, 68, 1, 51], 'item_22': [5, 84, 6, 100], 'item_23': [1, 11, 5, 98], 'item_24': [1, 36, 71, 1], 'item_25': [91, 85, 25, 45]}",1
455.0,25,anon,gpt-oss:120b-cloud,"['item_1', 'item_14', 'item_7', 'item_19', 'item_25', 'item_16', 'item_5', 'item_22', 'item_21', 'item_6']",We computed the average rating for each item across the four users and then sorted items from highest average to lowest; the list shows the ten items with the highest average scores.,"{'item_1': [26, 75, 97, 100], 'item_2': [7, 23, 77, 32], 'item_3': [48, 64, 18, 7], 'item_4': [41, 1, 34, 64], 'item_5': [38, 25, 54, 81], 'item_6': [56, 37, 78, 5], 'item_7': [64, 37, 98, 54], 'item_8': [8, 32, 51, 38], 'item_9': [23, 41, 62, 1], 'item_10': [4, 5, 1, 87], 'item_11': [5, 17, 5, 89], 'item_12': [26, 9, 18, 87], 'item_13': [53, 30, 48, 41], 'item_14': [73, 30, 82, 84], 'item_15': [58, 1, 29, 60], 'item_16': [14, 72, 66, 70], 'item_17': [59, 7, 51, 50], 'item_18': [1, 25, 8, 81], 'item_19': [84, 68, 74, 26], 'item_20': [44, 5, 70, 5], 'item_21': [68, 68, 1, 51], 'item_22': [5, 84, 6, 100], 'item_23': [1, 11, 5, 98], 'item_24': [1, 36, 71, 1], 'item_25': [91, 85, 25, 45]}",2
455.0,25,anon,gpt-oss:120b-cloud,"['item_1', 'item_14', 'item_7', 'item_19', 'item_25', 'item_16', 'item_5', 'item_22', 'item_21', 'item_6', 'item_13', 'item_17', 'item_15', 'item_4', 'item_12', 'item_2', 'item_3', 'item_8', 'item_9', 'item_20', 'item_11', 'item_18', 'item_23', 'item_24', 'item_10']","We averaged each item’s four user scores and then ranked the items from highest to lowest average, using alphabetical order to break ties.","{'item_1': [26, 75, 97, 100], 'item_2': [7, 23, 77, 32], 'item_3': [48, 64, 18, 7], 'item_4': [41, 1, 34, 64], 'item_5': [38, 25, 54, 81], 'item_6': [56, 37, 78, 5], 'item_7': [64, 37, 98, 54], 'item_8': [8, 32, 51, 38], 'item_9': [23, 41, 62, 1], 'item_10': [4, 5, 1, 87], 'item_11': [5, 17, 5, 89], 'item_12': [26, 9, 18, 87], 'item_13': [53, 30, 48, 41], 'item_14': [73, 30, 82, 84], 'item_15': [58, 1, 29, 60], 'item_16': [14, 72, 66, 70], 'item_17': [59, 7, 51, 50], 'item_18': [1, 25, 8, 81], 'item_19': [84, 68, 74, 26], 'item_20': [44, 5, 70, 5], 'item_21': [68, 68, 1, 51], 'item_22': [5, 84, 6, 100], 'item_23': [1, 11, 5, 98], 'item_24': [1, 36, 71, 1], 'item_25': [91, 85, 25, 45]}",3
455.0,25,anon,gpt-oss:120b-cloud,"['item_1', 'item_14', 'item_7', 'item_19', 'item_25', 'item_16', 'item_5', 'item_22', 'item_21', 'item_6']","We averaged each item's four user scores, then ranked items from highest to lowest average to favor overall group satisfaction","{'item_1': [26, 75, 97, 100], 'item_2': [7, 23, 77, 32], 'item_3': [48, 64, 18, 7], 'item_4': [41, 1, 34, 64], 'item_5': [38, 25, 54, 81], 'item_6': [56, 37, 78, 5], 'item_7': [64, 37, 98, 54], 'item_8': [8, 32, 51, 38], 'item_9': [23, 41, 62, 1], 'item_10': [4, 5, 1, 87], 'item_11': [5, 17, 5, 89], 'item_12': [26, 9, 18, 87], 'item_13': [53, 30, 48, 41], 'item_14': [73, 30, 82, 84], 'item_15': [58, 1, 29, 60], 'item_16': [14, 72, 66, 70], 'item_17': [59, 7, 51, 50], 'item_18': [1, 25, 8, 81], 'item_19': [84, 68, 74, 26], 'item_20': [44, 5, 70, 5], 'item_21': [68, 68, 1, 51], 'item_22': [5, 84, 6, 100], 'item_23': [1, 11, 5, 98], 'item_24': [1, 36, 71, 1], 'item_25': [91, 85, 25, 45]}",4
455.0,25,anon,gpt-oss:120b-cloud,"['item_1', 'item_14', 'item_7', 'item_19', 'item_25', 'item_16', 'item_5', 'item_22', 'item_21', 'item_6', 'item_13', 'item_17', 'item_15', 'item_4', 'item_12', 'item_2', 'item_3', 'item_8', 'item_9', 'item_20', 'item_11', 'item_18', 'item_23', 'item_24', 'item_10']","We averaged each item's four user scores and sorted items from highest average to lowest, which gives a simple group-preference ranking understandable without technical jargon.","{'item_1': [26, 75, 97, 100], 'item_2': [7, 23, 77, 32], 'item_3': [48, 64, 18, 7], 'item_4': [41, 1, 34, 64], 'item_5': [38, 25, 54, 81], 'item_6': [56, 37, 78, 5], 'item_7': [64, 37, 98, 54], 'item_8': [8, 32, 51, 38], 'item_9': [23, 41, 62, 1], 'item_10': [4, 5, 1, 87], 'item_11': [5, 17, 5, 89], 'item_12': [26, 9, 18, 87], 'item_13': [53, 30, 48, 41], 'item_14': [73, 30, 82, 84], 'item_15': [58, 1, 29, 60], 'item_16': [14, 72, 66, 70], 'item_17': [59, 7, 51, 50], 'item_18': [1, 25, 8, 81], 'item_19': [84, 68, 74, 26], 'item_20': [44, 5, 70, 5], 'item_21': [68, 68, 1, 51], 'item_22': [5, 84, 6, 100], 'item_23': [1, 11, 5, 98], 'item_24': [1, 36, 71, 1], 'item_25': [91, 85, 25, 45]}",5
455.0,25,anon,mistralai/mistral-large-2512,"['item_1', 'item_19', 'item_25', 'item_7', 'item_14', 'item_22', 'item_16', 'item_5', 'item_21', 'item_13']","I ranked the items by calculating the average rating across all group members for each item. This way, we find items that most people in the group like, even if no single item is everyone's favorite. Items with higher average ratings are recommended first because they balance the preferences of the whole group better.","{'item_1': [26, 75, 97, 100], 'item_2': [7, 23, 77, 32], 'item_3': [48, 64, 18, 7], 'item_4': [41, 1, 34, 64], 'item_5': [38, 25, 54, 81], 'item_6': [56, 37, 78, 5], 'item_7': [64, 37, 98, 54], 'item_8': [8, 32, 51, 38], 'item_9': [23, 41, 62, 1], 'item_10': [4, 5, 1, 87], 'item_11': [5, 17, 5, 89], 'item_12': [26, 9, 18, 87], 'item_13': [53, 30, 48, 41], 'item_14': [73, 30, 82, 84], 'item_15': [58, 1, 29, 60], 'item_16': [14, 72, 66, 70], 'item_17': [59, 7, 51, 50], 'item_18': [1, 25, 8, 81], 'item_19': [84, 68, 74, 26], 'item_20': [44, 5, 70, 5], 'item_21': [68, 68, 1, 51], 'item_22': [5, 84, 6, 100], 'item_23': [1, 11, 5, 98], 'item_24': [1, 36, 71, 1], 'item_25': [91, 85, 25, 45]}",1
455.0,25,anon,mistralai/mistral-large-2512,"['item_1', 'item_19', 'item_25', 'item_7', 'item_14', 'item_22', 'item_16', 'item_5', 'item_21', 'item_13']","I ranked the items by calculating the average rating across all group members for each item. This way, we find items that most people in the group like, even if no single person loves them. Items with higher average ratings are recommended first because they balance everyone's preferences better.","{'item_1': [26, 75, 97, 100], 'item_2': [7, 23, 77, 32], 'item_3': [48, 64, 18, 7], 'item_4': [41, 1, 34, 64], 'item_5': [38, 25, 54, 81], 'item_6': [56, 37, 78, 5], 'item_7': [64, 37, 98, 54], 'item_8': [8, 32, 51, 38], 'item_9': [23, 41, 62, 1], 'item_10': [4, 5, 1, 87], 'item_11': [5, 17, 5, 89], 'item_12': [26, 9, 18, 87], 'item_13': [53, 30, 48, 41], 'item_14': [73, 30, 82, 84], 'item_15': [58, 1, 29, 60], 'item_16': [14, 72, 66, 70], 'item_17': [59, 7, 51, 50], 'item_18': [1, 25, 8, 81], 'item_19': [84, 68, 74, 26], 'item_20': [44, 5, 70, 5], 'item_21': [68, 68, 1, 51], 'item_22': [5, 84, 6, 100], 'item_23': [1, 11, 5, 98], 'item_24': [1, 36, 71, 1], 'item_25': [91, 85, 25, 45]}",2
455.0,25,anon,mistralai/mistral-large-2512,"['item_1', 'item_19', 'item_25', 'item_7', 'item_14', 'item_22', 'item_16', 'item_5', 'item_21', 'item_13']","I ranked the items by calculating the average rating across all group members for each item. This way, we find items that most people in the group like, even if no single item is everyone's favorite. The items with the highest average ratings are recommended first, balancing everyone's preferences fairly.","{'item_1': [26, 75, 97, 100], 'item_2': [7, 23, 77, 32], 'item_3': [48, 64, 18, 7], 'item_4': [41, 1, 34, 64], 'item_5': [38, 25, 54, 81], 'item_6': [56, 37, 78, 5], 'item_7': [64, 37, 98, 54], 'item_8': [8, 32, 51, 38], 'item_9': [23, 41, 62, 1], 'item_10': [4, 5, 1, 87], 'item_11': [5, 17, 5, 89], 'item_12': [26, 9, 18, 87], 'item_13': [53, 30, 48, 41], 'item_14': [73, 30, 82, 84], 'item_15': [58, 1, 29, 60], 'item_16': [14, 72, 66, 70], 'item_17': [59, 7, 51, 50], 'item_18': [1, 25, 8, 81], 'item_19': [84, 68, 74, 26], 'item_20': [44, 5, 70, 5], 'item_21': [68, 68, 1, 51], 'item_22': [5, 84, 6, 100], 'item_23': [1, 11, 5, 98], 'item_24': [1, 36, 71, 1], 'item_25': [91, 85, 25, 45]}",3
455.0,25,anon,mistralai/mistral-large-2512,"['item_1', 'item_7', 'item_19', 'item_25', 'item_14', 'item_16', 'item_5', 'item_22', 'item_21', 'item_13']","I ranked the items by calculating the average rating across all group members for each item. This way, we find items that most people in the group like, even if no single person loves them. Items with higher average ratings are recommended first because they represent a good balance of everyone's preferences.","{'item_1': [26, 75, 97, 100], 'item_2': [7, 23, 77, 32], 'item_3': [48, 64, 18, 7], 'item_4': [41, 1, 34, 64], 'item_5': [38, 25, 54, 81], 'item_6': [56, 37, 78, 5], 'item_7': [64, 37, 98, 54], 'item_8': [8, 32, 51, 38], 'item_9': [23, 41, 62, 1], 'item_10': [4, 5, 1, 87], 'item_11': [5, 17, 5, 89], 'item_12': [26, 9, 18, 87], 'item_13': [53, 30, 48, 41], 'item_14': [73, 30, 82, 84], 'item_15': [58, 1, 29, 60], 'item_16': [14, 72, 66, 70], 'item_17': [59, 7, 51, 50], 'item_18': [1, 25, 8, 81], 'item_19': [84, 68, 74, 26], 'item_20': [44, 5, 70, 5], 'item_21': [68, 68, 1, 51], 'item_22': [5, 84, 6, 100], 'item_23': [1, 11, 5, 98], 'item_24': [1, 36, 71, 1], 'item_25': [91, 85, 25, 45]}",4
455.0,25,anon,mistralai/mistral-large-2512,"['item_1', 'item_7', 'item_19', 'item_14', 'item_25', 'item_22', 'item_16', 'item_5', 'item_21', 'item_13']","I ranked the items by calculating the average rating across all group members for each item. This way, we find items that most people in the group like, even if no single item is everyone's favorite. The items with the highest average ratings are recommended first, balancing everyone's preferences fairly.","{'item_1': [26, 75, 97, 100], 'item_2': [7, 23, 77, 32], 'item_3': [48, 64, 18, 7], 'item_4': [41, 1, 34, 64], 'item_5': [38, 25, 54, 81], 'item_6': [56, 37, 78, 5], 'item_7': [64, 37, 98, 54], 'item_8': [8, 32, 51, 38], 'item_9': [23, 41, 62, 1], 'item_10': [4, 5, 1, 87], 'item_11': [5, 17, 5, 89], 'item_12': [26, 9, 18, 87], 'item_13': [53, 30, 48, 41], 'item_14': [73, 30, 82, 84], 'item_15': [58, 1, 29, 60], 'item_16': [14, 72, 66, 70], 'item_17': [59, 7, 51, 50], 'item_18': [1, 25, 8, 81], 'item_19': [84, 68, 74, 26], 'item_20': [44, 5, 70, 5], 'item_21': [68, 68, 1, 51], 'item_22': [5, 84, 6, 100], 'item_23': [1, 11, 5, 98], 'item_24': [1, 36, 71, 1], 'item_25': [91, 85, 25, 45]}",5
566.0,75,anon,ministral-3:8b-cloud,"['item_12', 'item_18', 'item_27', 'item_39', 'item_11', 'item_47', 'item_53', 'item_75', 'item_4', 'item_17']",I averaged each item's ratings across all users to find the most balanced group favorite. Higher average scores mean the item is likely to satisfy most people in the group.,"{'item_1': [72, 84, 70, 22], 'item_2': [48, 1, 28, 97], 'item_3': [72, 87, 9, 6], 'item_4': [76, 18, 97, 100], 'item_5': [91, 1, 70, 84], 'item_6': [13, 42, 19, 49], 'item_7': [56, 6, 95, 39], 'item_8': [94, 11, 2, 80], 'item_9': [82, 62, 18, 30], 'item_10': [10, 64, 64, 99], 'item_11': [93, 32, 71, 96], 'item_12': [99, 62, 100, 2], 'item_13': [13, 21, 48, 81], 'item_14': [89, 15, 42, 1], 'item_15': [11, 66, 20, 77], 'item_16': [10, 16, 15, 34], 'item_17': [64, 67, 75, 53], 'item_18': [99, 65, 76, 28], 'item_19': [67, 66, 98, 1], 'item_20': [91, 77, 36, 18], 'item_21': [15, 53, 35, 88], 'item_22': [60, 65, 1, 94], 'item_23': [54, 25, 25, 59], 'item_24': [1, 39, 91, 57], 'item_25': [27, 83, 9, 26], 'item_26': [10, 92, 63, 5], 'item_27': [83, 87, 78, 74], 'item_28': [86, 98, 89, 12], 'item_29': [32, 19, 82, 73], 'item_30': [5, 5, 6, 63], 'item_31': [81, 67, 83, 4], 'item_32': [61, 11, 88, 19], 'item_33': [66, 62, 74, 30], 'item_34': [17, 60, 72, 11], 'item_35': [36, 57, 89, 21], 'item_36': [36, 11, 31, 61], 'item_37': [82, 43, 55, 87], 'item_38': [88, 42, 22, 92], 'item_39': [96, 66, 77, 5], 'item_40': [12, 32, 54, 22], 'item_41': [21, 85, 34, 79], 'item_42': [32, 44, 74, 91], 'item_43': [12, 26, 26, 41], 'item_44': [66, 42, 74, 7], 'item_45': [1, 41, 89, 89], 'item_46': [79, 1, 70, 53], 'item_47': [5, 40, 95, 98], 'item_48': [26, 21, 18, 64], 'item_49': [28, 92, 88, 42], 'item_50': [10, 99, 14, 50], 'item_51': [48, 73, 27, 9], 'item_52': [67, 66, 16, 38], 'item_53': [79, 75, 88, 99], 'item_54': [58, 60, 79, 50], 'item_55': [9, 68, 36, 2], 'item_56': [16, 78, 56, 35], 'item_57': [18, 33, 23, 14], 'item_58': [34, 19, 47, 6], 'item_59': [16, 12, 43, 23], 'item_60': [21, 57, 48, 44], 'item_61': [16, 47, 77, 12], 'item_62': [71, 9, 15, 69], 'item_63': [33, 72, 5, 13], 'item_64': [95, 77, 42, 26], 'item_65': [8, 7, 66, 37], 'item_66': [54, 11, 44, 88], 'item_67': [49, 48, 28, 42], 'item_68': [16, 34, 61, 51], 'item_69': [64, 96, 1, 42], 'item_70': [81, 32, 54, 39], 'item_71': [70, 5, 21, 84], 'item_72': [39, 24, 5, 97], 'item_73': [64, 53, 34, 3], 'item_74': [74, 59, 56, 61], 'item_75': [86, 49, 39, 71]}",1
566.0,75,anon,ministral-3:8b-cloud,"['item_12', 'item_18', 'item_27', 'item_39', 'item_11', 'item_47', 'item_53', 'item_75', 'item_17', 'item_42']","I averaged each item's ratings across all users to find the most balanced group favorite. Items with the highest average scores were recommended first, ensuring a mix of high ratings from most people.","{'item_1': [72, 84, 70, 22], 'item_2': [48, 1, 28, 97], 'item_3': [72, 87, 9, 6], 'item_4': [76, 18, 97, 100], 'item_5': [91, 1, 70, 84], 'item_6': [13, 42, 19, 49], 'item_7': [56, 6, 95, 39], 'item_8': [94, 11, 2, 80], 'item_9': [82, 62, 18, 30], 'item_10': [10, 64, 64, 99], 'item_11': [93, 32, 71, 96], 'item_12': [99, 62, 100, 2], 'item_13': [13, 21, 48, 81], 'item_14': [89, 15, 42, 1], 'item_15': [11, 66, 20, 77], 'item_16': [10, 16, 15, 34], 'item_17': [64, 67, 75, 53], 'item_18': [99, 65, 76, 28], 'item_19': [67, 66, 98, 1], 'item_20': [91, 77, 36, 18], 'item_21': [15, 53, 35, 88], 'item_22': [60, 65, 1, 94], 'item_23': [54, 25, 25, 59], 'item_24': [1, 39, 91, 57], 'item_25': [27, 83, 9, 26], 'item_26': [10, 92, 63, 5], 'item_27': [83, 87, 78, 74], 'item_28': [86, 98, 89, 12], 'item_29': [32, 19, 82, 73], 'item_30': [5, 5, 6, 63], 'item_31': [81, 67, 83, 4], 'item_32': [61, 11, 88, 19], 'item_33': [66, 62, 74, 30], 'item_34': [17, 60, 72, 11], 'item_35': [36, 57, 89, 21], 'item_36': [36, 11, 31, 61], 'item_37': [82, 43, 55, 87], 'item_38': [88, 42, 22, 92], 'item_39': [96, 66, 77, 5], 'item_40': [12, 32, 54, 22], 'item_41': [21, 85, 34, 79], 'item_42': [32, 44, 74, 91], 'item_43': [12, 26, 26, 41], 'item_44': [66, 42, 74, 7], 'item_45': [1, 41, 89, 89], 'item_46': [79, 1, 70, 53], 'item_47': [5, 40, 95, 98], 'item_48': [26, 21, 18, 64], 'item_49': [28, 92, 88, 42], 'item_50': [10, 99, 14, 50], 'item_51': [48, 73, 27, 9], 'item_52': [67, 66, 16, 38], 'item_53': [79, 75, 88, 99], 'item_54': [58, 60, 79, 50], 'item_55': [9, 68, 36, 2], 'item_56': [16, 78, 56, 35], 'item_57': [18, 33, 23, 14], 'item_58': [34, 19, 47, 6], 'item_59': [16, 12, 43, 23], 'item_60': [21, 57, 48, 44], 'item_61': [16, 47, 77, 12], 'item_62': [71, 9, 15, 69], 'item_63': [33, 72, 5, 13], 'item_64': [95, 77, 42, 26], 'item_65': [8, 7, 66, 37], 'item_66': [54, 11, 44, 88], 'item_67': [49, 48, 28, 42], 'item_68': [16, 34, 61, 51], 'item_69': [64, 96, 1, 42], 'item_70': [81, 32, 54, 39], 'item_71': [70, 5, 21, 84], 'item_72': [39, 24, 5, 97], 'item_73': [64, 53, 34, 3], 'item_74': [74, 59, 56, 61], 'item_75': [86, 49, 39, 71]}",2
566.0,75,anon,ministral-3:8b-cloud,"['item_12', 'item_18', 'item_27', 'item_39', 'item_11', 'item_47', 'item_53', 'item_74', 'item_17', 'item_75']",I averaged each item's ratings across all users to find the highest-scoring items that likely appeal to the group as a whole while balancing popularity and avoiding extreme highs or lows from individual outliers,"{'item_1': [72, 84, 70, 22], 'item_2': [48, 1, 28, 97], 'item_3': [72, 87, 9, 6], 'item_4': [76, 18, 97, 100], 'item_5': [91, 1, 70, 84], 'item_6': [13, 42, 19, 49], 'item_7': [56, 6, 95, 39], 'item_8': [94, 11, 2, 80], 'item_9': [82, 62, 18, 30], 'item_10': [10, 64, 64, 99], 'item_11': [93, 32, 71, 96], 'item_12': [99, 62, 100, 2], 'item_13': [13, 21, 48, 81], 'item_14': [89, 15, 42, 1], 'item_15': [11, 66, 20, 77], 'item_16': [10, 16, 15, 34], 'item_17': [64, 67, 75, 53], 'item_18': [99, 65, 76, 28], 'item_19': [67, 66, 98, 1], 'item_20': [91, 77, 36, 18], 'item_21': [15, 53, 35, 88], 'item_22': [60, 65, 1, 94], 'item_23': [54, 25, 25, 59], 'item_24': [1, 39, 91, 57], 'item_25': [27, 83, 9, 26], 'item_26': [10, 92, 63, 5], 'item_27': [83, 87, 78, 74], 'item_28': [86, 98, 89, 12], 'item_29': [32, 19, 82, 73], 'item_30': [5, 5, 6, 63], 'item_31': [81, 67, 83, 4], 'item_32': [61, 11, 88, 19], 'item_33': [66, 62, 74, 30], 'item_34': [17, 60, 72, 11], 'item_35': [36, 57, 89, 21], 'item_36': [36, 11, 31, 61], 'item_37': [82, 43, 55, 87], 'item_38': [88, 42, 22, 92], 'item_39': [96, 66, 77, 5], 'item_40': [12, 32, 54, 22], 'item_41': [21, 85, 34, 79], 'item_42': [32, 44, 74, 91], 'item_43': [12, 26, 26, 41], 'item_44': [66, 42, 74, 7], 'item_45': [1, 41, 89, 89], 'item_46': [79, 1, 70, 53], 'item_47': [5, 40, 95, 98], 'item_48': [26, 21, 18, 64], 'item_49': [28, 92, 88, 42], 'item_50': [10, 99, 14, 50], 'item_51': [48, 73, 27, 9], 'item_52': [67, 66, 16, 38], 'item_53': [79, 75, 88, 99], 'item_54': [58, 60, 79, 50], 'item_55': [9, 68, 36, 2], 'item_56': [16, 78, 56, 35], 'item_57': [18, 33, 23, 14], 'item_58': [34, 19, 47, 6], 'item_59': [16, 12, 43, 23], 'item_60': [21, 57, 48, 44], 'item_61': [16, 47, 77, 12], 'item_62': [71, 9, 15, 69], 'item_63': [33, 72, 5, 13], 'item_64': [95, 77, 42, 26], 'item_65': [8, 7, 66, 37], 'item_66': [54, 11, 44, 88], 'item_67': [49, 48, 28, 42], 'item_68': [16, 34, 61, 51], 'item_69': [64, 96, 1, 42], 'item_70': [81, 32, 54, 39], 'item_71': [70, 5, 21, 84], 'item_72': [39, 24, 5, 97], 'item_73': [64, 53, 34, 3], 'item_74': [74, 59, 56, 61], 'item_75': [86, 49, 39, 71]}",3
566.0,75,anon,ministral-3:8b-cloud,"['item_12', 'item_18', 'item_27', 'item_39', 'item_11', 'item_47', 'item_53', 'item_75', 'item_4', 'item_17']","I averaged each item's ratings across all users to find the most balanced group favorite. Items with the highest average scores were recommended first, ensuring the group's overall preferences are considered.","{'item_1': [72, 84, 70, 22], 'item_2': [48, 1, 28, 97], 'item_3': [72, 87, 9, 6], 'item_4': [76, 18, 97, 100], 'item_5': [91, 1, 70, 84], 'item_6': [13, 42, 19, 49], 'item_7': [56, 6, 95, 39], 'item_8': [94, 11, 2, 80], 'item_9': [82, 62, 18, 30], 'item_10': [10, 64, 64, 99], 'item_11': [93, 32, 71, 96], 'item_12': [99, 62, 100, 2], 'item_13': [13, 21, 48, 81], 'item_14': [89, 15, 42, 1], 'item_15': [11, 66, 20, 77], 'item_16': [10, 16, 15, 34], 'item_17': [64, 67, 75, 53], 'item_18': [99, 65, 76, 28], 'item_19': [67, 66, 98, 1], 'item_20': [91, 77, 36, 18], 'item_21': [15, 53, 35, 88], 'item_22': [60, 65, 1, 94], 'item_23': [54, 25, 25, 59], 'item_24': [1, 39, 91, 57], 'item_25': [27, 83, 9, 26], 'item_26': [10, 92, 63, 5], 'item_27': [83, 87, 78, 74], 'item_28': [86, 98, 89, 12], 'item_29': [32, 19, 82, 73], 'item_30': [5, 5, 6, 63], 'item_31': [81, 67, 83, 4], 'item_32': [61, 11, 88, 19], 'item_33': [66, 62, 74, 30], 'item_34': [17, 60, 72, 11], 'item_35': [36, 57, 89, 21], 'item_36': [36, 11, 31, 61], 'item_37': [82, 43, 55, 87], 'item_38': [88, 42, 22, 92], 'item_39': [96, 66, 77, 5], 'item_40': [12, 32, 54, 22], 'item_41': [21, 85, 34, 79], 'item_42': [32, 44, 74, 91], 'item_43': [12, 26, 26, 41], 'item_44': [66, 42, 74, 7], 'item_45': [1, 41, 89, 89], 'item_46': [79, 1, 70, 53], 'item_47': [5, 40, 95, 98], 'item_48': [26, 21, 18, 64], 'item_49': [28, 92, 88, 42], 'item_50': [10, 99, 14, 50], 'item_51': [48, 73, 27, 9], 'item_52': [67, 66, 16, 38], 'item_53': [79, 75, 88, 99], 'item_54': [58, 60, 79, 50], 'item_55': [9, 68, 36, 2], 'item_56': [16, 78, 56, 35], 'item_57': [18, 33, 23, 14], 'item_58': [34, 19, 47, 6], 'item_59': [16, 12, 43, 23], 'item_60': [21, 57, 48, 44], 'item_61': [16, 47, 77, 12], 'item_62': [71, 9, 15, 69], 'item_63': [33, 72, 5, 13], 'item_64': [95, 77, 42, 26], 'item_65': [8, 7, 66, 37], 'item_66': [54, 11, 44, 88], 'item_67': [49, 48, 28, 42], 'item_68': [16, 34, 61, 51], 'item_69': [64, 96, 1, 42], 'item_70': [81, 32, 54, 39], 'item_71': [70, 5, 21, 84], 'item_72': [39, 24, 5, 97], 'item_73': [64, 53, 34, 3], 'item_74': [74, 59, 56, 61], 'item_75': [86, 49, 39, 71]}",4
566.0,75,anon,ministral-3:8b-cloud,"['item_12', 'item_18', 'item_27', 'item_39', 'item_11', 'item_47', 'item_53', 'item_74', 'item_17', 'item_75']",I averaged each item's ratings across all users to find the most balanced group favorite. Higher average scores mean more people generally liked it. Items with extreme highs or lows from single users were smoothed out by averaging.,"{'item_1': [72, 84, 70, 22], 'item_2': [48, 1, 28, 97], 'item_3': [72, 87, 9, 6], 'item_4': [76, 18, 97, 100], 'item_5': [91, 1, 70, 84], 'item_6': [13, 42, 19, 49], 'item_7': [56, 6, 95, 39], 'item_8': [94, 11, 2, 80], 'item_9': [82, 62, 18, 30], 'item_10': [10, 64, 64, 99], 'item_11': [93, 32, 71, 96], 'item_12': [99, 62, 100, 2], 'item_13': [13, 21, 48, 81], 'item_14': [89, 15, 42, 1], 'item_15': [11, 66, 20, 77], 'item_16': [10, 16, 15, 34], 'item_17': [64, 67, 75, 53], 'item_18': [99, 65, 76, 28], 'item_19': [67, 66, 98, 1], 'item_20': [91, 77, 36, 18], 'item_21': [15, 53, 35, 88], 'item_22': [60, 65, 1, 94], 'item_23': [54, 25, 25, 59], 'item_24': [1, 39, 91, 57], 'item_25': [27, 83, 9, 26], 'item_26': [10, 92, 63, 5], 'item_27': [83, 87, 78, 74], 'item_28': [86, 98, 89, 12], 'item_29': [32, 19, 82, 73], 'item_30': [5, 5, 6, 63], 'item_31': [81, 67, 83, 4], 'item_32': [61, 11, 88, 19], 'item_33': [66, 62, 74, 30], 'item_34': [17, 60, 72, 11], 'item_35': [36, 57, 89, 21], 'item_36': [36, 11, 31, 61], 'item_37': [82, 43, 55, 87], 'item_38': [88, 42, 22, 92], 'item_39': [96, 66, 77, 5], 'item_40': [12, 32, 54, 22], 'item_41': [21, 85, 34, 79], 'item_42': [32, 44, 74, 91], 'item_43': [12, 26, 26, 41], 'item_44': [66, 42, 74, 7], 'item_45': [1, 41, 89, 89], 'item_46': [79, 1, 70, 53], 'item_47': [5, 40, 95, 98], 'item_48': [26, 21, 18, 64], 'item_49': [28, 92, 88, 42], 'item_50': [10, 99, 14, 50], 'item_51': [48, 73, 27, 9], 'item_52': [67, 66, 16, 38], 'item_53': [79, 75, 88, 99], 'item_54': [58, 60, 79, 50], 'item_55': [9, 68, 36, 2], 'item_56': [16, 78, 56, 35], 'item_57': [18, 33, 23, 14], 'item_58': [34, 19, 47, 6], 'item_59': [16, 12, 43, 23], 'item_60': [21, 57, 48, 44], 'item_61': [16, 47, 77, 12], 'item_62': [71, 9, 15, 69], 'item_63': [33, 72, 5, 13], 'item_64': [95, 77, 42, 26], 'item_65': [8, 7, 66, 37], 'item_66': [54, 11, 44, 88], 'item_67': [49, 48, 28, 42], 'item_68': [16, 34, 61, 51], 'item_69': [64, 96, 1, 42], 'item_70': [81, 32, 54, 39], 'item_71': [70, 5, 21, 84], 'item_72': [39, 24, 5, 97], 'item_73': [64, 53, 34, 3], 'item_74': [74, 59, 56, 61], 'item_75': [86, 49, 39, 71]}",5
